#
#
#
#
2.501502e+00	1.591266e-02	1.766779e-01	-3.334029e-03
2.504505e+00	1.589000e-02	1.764263e-01	-9.997341e-03
2.507508e+00	1.584472e-02	1.759236e-01	-1.664642e-02
2.510511e+00	1.577687e-02	1.751703e-01	-2.327179e-02
2.513514e+00	1.568656e-02	1.741676e-01	-2.986403e-02
2.516517e+00	1.557392e-02	1.729169e-01	-3.641374e-02
2.519520e+00	1.543910e-02	1.714199e-01	-4.291160e-02
2.522523e+00	1.528229e-02	1.696789e-01	-4.934837e-02
2.525526e+00	1.510373e-02	1.676963e-01	-5.571486e-02
2.528529e+00	1.490365e-02	1.654749e-01	-6.200202e-02
2.531532e+00	1.468236e-02	1.630179e-01	-6.820090e-02
2.534535e+00	1.444016e-02	1.603288e-01	-7.430267e-02
2.537538e+00	1.417740e-02	1.574113e-01	-8.029863e-02
2.540541e+00	1.389445e-02	1.542698e-01	-8.618026e-02
2.543544e+00	1.359172e-02	1.509085e-01	-9.193918e-02
2.546547e+00	1.326963e-02	1.473324e-01	-9.756719e-02
2.549550e+00	1.292865e-02	1.435465e-01	-1.030563e-01
2.552553e+00	1.256926e-02	1.395562e-01	-1.083986e-01
2.555556e+00	1.219198e-02	1.353672e-01	-1.135866e-01
2.558559e+00	1.179733e-02	1.309855e-01	-1.186128e-01
2.561562e+00	1.138588e-02	1.264172e-01	-1.234702e-01
2.564565e+00	1.095823e-02	1.216689e-01	-1.281518e-01
2.567568e+00	1.051496e-02	1.167474e-01	-1.326508e-01
2.570571e+00	1.005673e-02	1.116597e-01	-1.369610e-01
2.573574e+00	9.584178e-03	1.064129e-01	-1.410762e-01
2.576577e+00	9.097978e-03	1.010146e-01	-1.449905e-01
2.579580e+00	8.598824e-03	9.547254e-02	-1.486983e-01
2.582583e+00	8.087425e-03	8.979449e-02	-1.521944e-01
2.585586e+00	7.564511e-03	8.398859e-02	-1.554738e-01
2.588589e+00	7.030825e-03	7.806309e-02	-1.585319e-01
2.591592e+00	6.487129e-03	7.202644e-02	-1.613642e-01
2.594595e+00	5.934195e-03	6.588723e-02	-1.639667e-01
2.597598e+00	5.372812e-03	5.965421e-02	-1.663357e-01
2.600601e+00	4.803778e-03	5.333624e-02	-1.684679e-01
2.603604e+00	4.227904e-03	4.694233e-02	-1.703603e-01
2.606607e+00	3.646011e-03	4.048157e-02	-1.720100e-01
2.609610e+00	3.058925e-03	3.396318e-02	-1.734148e-01
2.612613e+00	2.467484e-03	2.739642e-02	-1.745727e-01
2.615616e+00	1.872530e-03	2.079065e-02	-1.754820e-01
2.618619e+00	1.274909e-03	1.415528e-02	-1.761415e-01
2.621622e+00	6.754727e-04	7.499758e-03	-1.765501e-01
2.624625e+00	7.507480e-05	8.335537e-04	-1.767074e-01
2.627628e+00	-5.254300e-04	-5.833838e-03	-1.766130e-01
2.630631e+00	-1.125187e-03	-1.249292e-02	-1.762672e-01
2.633634e+00	-1.723341e-03	-1.913422e-02	-1.756704e-01
2.636637e+00	-2.319042e-03	-2.574827e-02	-1.748234e-01
2.639640e+00	-2.911440e-03	-3.232566e-02	-1.737275e-01
2.642643e+00	-3.499693e-03	-3.885701e-02	-1.723843e-01
2.645646e+00	-4.082963e-03	-4.533305e-02	-1.707955e-01
2.648649e+00	-4.660419e-03	-5.174453e-02	-1.689636e-01
2.651652e+00	-5.231239e-03	-5.808233e-02	-1.668911e-01
2.654655e+00	-5.794610e-03	-6.433743e-02	-1.645810e-01
2.657658e+00	-6.349731e-03	-7.050091e-02	-1.620365e-01
2.660661e+00	-6.895810e-03	-7.656402e-02	-1.592613e-01
2.663664e+00	-7.432070e-03	-8.251810e-02	-1.562593e-01
2.666667e+00	-7.957747e-03	-8.835468e-02	-1.530348e-01
2.669670e+00	-8.472094e-03	-9.406546e-02	-1.495924e-01
2.672673e+00	-8.974377e-03	-9.964230e-02	-1.459370e-01
2.675676e+00	-9.463881e-03	-1.050773e-01	-1.420738e-01
2.678679e+00	-9.939910e-03	-1.103626e-01	-1.380083e-01
2.681682e+00	-1.040178e-02	-1.154908e-01	-1.337463e-01
2.684685e+00	-1.084885e-02	-1.204545e-01	-1.292939e-01
2.687688e+00	-1.128047e-02	-1.252467e-01	-1.246573e-01
2.690691e+00	-1.169602e-02	-1.298606e-01	-1.198433e-01
2.693694e+00	-1.209492e-02	-1.342896e-01	-1.148586e-01
2.696697e+00	-1.247660e-02	-1.385274e-01	-1.097104e-01
2.699700e+00	-1.284051e-02	-1.425679e-01	-1.044059e-01
2.702703e+00	-1.318614e-02	-1.464054e-01	-9.895279e-02
2.705706e+00	-1.351299e-02	-1.500345e-01	-9.335877e-02
2.708709e+00	-1.382061e-02	-1.534499e-01	-8.763182e-02
2.711712e+00	-1.410854e-02	-1.566468e-01	-8.178009e-02
2.714715e+00	-1.437638e-02	-1.596207e-01	-7.581191e-02
2.717718e+00	-1.462376e-02	-1.623672e-01	-6.973579e-02
2.720721e+00	-1.485031e-02	-1.648826e-01	-6.356037e-02
2.723724e+00	-1.505571e-02	-1.671632e-01	-5.729444e-02
2.726727e+00	-1.523968e-02	-1.692058e-01	-5.094693e-02
2.729730e+00	-1.540195e-02	-1.710075e-01	-4.452688e-02
2.732733e+00	-1.554229e-02	-1.725656e-01	-3.804343e-02
2.735736e+00	-1.566049e-02	-1.738781e-01	-3.150581e-02
2.738739e+00	-1.575640e-02	-1.749429e-01	-2.492332e-02
2.741742e+00	-1.582987e-02	-1.757587e-01	-1.830535e-02
2.744745e+00	-1.588080e-02	-1.763242e-01	-1.166131e-02
2.747748e+00	-1.590912e-02	-1.766386e-01	-5.000673e-03
2.750751e+00	-1.591479e-02	-1.767015e-01	1.667089e-03
2.753754e+00	-1.589779e-02	-1.765128e-01	8.332477e-03
2.756757e+00	-1.585816e-02	-1.760728e-01	1.498600e-02
2.759760e+00	-1.579595e-02	-1.753820e-01	2.161819e-02
2.762763e+00	-1.571124e-02	-1.744416e-01	2.821959e-02
2.765766e+00	-1.560417e-02	-1.732527e-01	3.478081e-02
2.768769e+00	-1.547487e-02	-1.718171e-01	4.129251e-02
2.771772e+00	-1.532354e-02	-1.701369e-01	4.774541e-02
2.774775e+00	-1.515039e-02	-1.682145e-01	5.413032e-02
2.777778e+00	-1.495567e-02	-1.660525e-01	6.043816e-02
2.780781e+00	-1.473966e-02	-1.636541e-01	6.665994e-02
2.783784e+00	-1.450265e-02	-1.610226e-01	7.278681e-02
2.786787e+00	-1.424500e-02	-1.581619e-01	7.881003e-02
2.789790e+00	-1.396706e-02	-1.550759e-01	8.472104e-02
2.792793e+00	-1.366923e-02	-1.517692e-01	9.051141e-02
2.795796e+00	-1.335194e-02	-1.482463e-01	9.617290e-02
2.798799e+00	-1.301564e-02	-1.445124e-01	1.016975e-01
2.801802e+00	-1.266081e-02	-1.405727e-01	1.070772e-01
2.804805e+00	-1.228795e-02	-1.364328e-01	1.123045e-01
2.807808e+00	-1.189759e-02	-1.320986e-01	1.173718e-01
2.810811e+00	-1.149029e-02	-1.275764e-01	1.222721e-01
2.813814e+00	-1.106663e-02	-1.228725e-01	1.269982e-01
2.816817e+00	-1.062721e-02	-1.179937e-01	1.315435e-01
2.819820e+00	-1.017266e-02	-1.129468e-01	1.359015e-01
2.822823e+00	-9.703623e-03	-1.077391e-01	1.400660e-01
2.825826e+00	-9.220770e-03	-1.023780e-01	1.440311e-01
2.828829e+00	-8.724788e-03	-9.687112e-02	1.477910e-01
2.831832e+00	-8.216383e-03	-9.122631e-02	1.513405e-01
2.834835e+00	-7.696278e-03	-8.545160e-02	1.546746e-01
2.837838e+00	-7.165215e-03	-7.955522e-02	1.577884e-01
2.840841e+00	-6.623949e-03	-7.354556e-02	1.606775e-01
2.843844e+00	-6.073252e-03	-6.743117e-02	1.633378e-01
2.846847e+00	-5.513906e-03	-6.122077e-02	1.657655e-01
2.849850e+00	-4.946710e-03	-5.492320e-02	1.679573e-01
2.852853e+00	-4.372469e-03	-4.854743e-02	1.699098e-01
2.855856e+00	-3.792003e-03	-4.210252e-02	1.716204e-01
2.858859e+00	-3.206138e-03	-3.559767e-02	1.730867e-01
2.861862e+00	-2.615707e-03	-2.904213e-02	1.743065e-01
2.864865e+00	-2.021551e-03	-2.244524e-02	1.752781e-01
2.867868e+00	-1.424518e-03	-1.581639e-02	1.760001e-01
2.870871e+00	-8.254553e-04	-9.165011e-03	1.764715e-01
2.873874e+00	-2.252177e-04	-2.500587e-03	1.766917e-01
2.876877e+00	3.753406e-04	4.167398e-03	1.766602e-01
2.879880e+00	9.753644e-04	1.082945e-02	1.763772e-01
2.882883e+00	1.573999e-03	1.747608e-02	1.758431e-01
2.885886e+00	2.170393e-03	2.409783e-02	1.750585e-01
2.888889e+00	2.763697e-03	3.068526e-02	1.740248e-01
2.891892e+00	3.353065e-03	3.722900e-02	1.727432e-01
2.894895e+00	3.937658e-03	4.371973e-02	1.712156e-01
2.897898e+00	4.516645e-03	5.014821e-02	1.694443e-01
2.900901e+00	5.089201e-03	5.650528e-02	1.674316e-01
2.903904e+00	5.654510e-03	6.278189e-02	1.651806e-01
2.906907e+00	6.211768e-03	6.896911e-02	1.626944e-01
2.909910e+00	6.760180e-03	7.505813e-02	1.599765e-01
2.912913e+00	7.298967e-03	8.104026e-02	1.570308e-01
2.915916e+00	7.827361e-03	8.690701e-02	1.538615e-01
2.918919e+00	8.344610e-03	9.265001e-02	1.504732e-01
2.921922e+00	8.849976e-03	9.826108e-02	1.468706e-01
2.924925e+00	9.342741e-03	1.037322e-01	1.430588e-01
2.927928e+00	9.822203e-03	1.090557e-01	1.390434e-01
2.930931e+00	1.028768e-02	1.142239e-01	1.348299e-01
2.933934e+00	1.073851e-02	1.192294e-01	1.304245e-01
2.936937e+00	1.117404e-02	1.240651e-01	1.258334e-01
2.939940e+00	1.159367e-02	1.287242e-01	1.210631e-01
2.942943e+00	1.199679e-02	1.332001e-01	1.161204e-01
2.945946e+00	1.238282e-02	1.374862e-01	1.110124e-01
2.948949e+00	1.275123e-02	1.415766e-01	1.057463e-01
2.951952e+00	1.310147e-02	1.454654e-01	1.003296e-01
2.954955e+00	1.343307e-02	1.491470e-01	9.477005e-02
2.957958e+00	1.374553e-02	1.526163e-01	8.907558e-02
2.960961e+00	1.403842e-02	1.558683e-01	8.325427e-02
2.963964e+00	1.431133e-02	1.588983e-01	7.731441e-02
2.966967e+00	1.456385e-02	1.617021e-01	7.126447e-02
2.969970e+00	1.479564e-02	1.642757e-01	6.511305e-02
2.972973e+00	1.500636e-02	1.666153e-01	5.886892e-02
2.975976e+00	1.519571e-02	1.687177e-01	5.254097e-02
2.978979e+00	1.536343e-02	1.705798e-01	4.613820e-02
2.981982e+00	1.550927e-02	1.721990e-01	3.966973e-02
2.984985e+00	1.563302e-02	1.735731e-01	3.314478e-02
2.987988e+00	1.573452e-02	1.747000e-01	2.657264e-02
2.990991e+00	1.581361e-02	1.755782e-01	1.996266e-02
2.993994e+00	1.587019e-02	1.762063e-01	1.332425e-02
2.996997e+00	1.590416e-02	1.765836e-01	6.666872e-03
3.000000e+00	1.591549e-02	1.767094e-01	2.596879e-16
